Id,Nom,Bibliothèque de formes,ID de page,Contenu par,Groupe,Source de la ligne,Destination de la ligne,Source de la flèche,Destination de la flèche,Statut,Zone de texte 1,Zone de texte 2,Zone de texte 3,Zone de texte 4,Zone de texte 5,Zone de texte 6,Zone de texte 7,Zone de texte 8,Zone de texte 9,Zone de texte 10,Commentaires
1,Document,,,,,,,,,Brouillon,Conception MCD locations voitures,,,,,,,,,,
2,Page,,,,,,,,,,Page 1,,,,,,,,,,
3,Entité,Entité-Association,2,,,,,,,,Client,id_client,nomclient,prenomclient,adresse,tel,,,,,
4,Entité,Entité-Association,2,,,,,,,,Voiture,immatriculation,km,puissance,couleur,,,,,,
5,Entité,Entité-Association,2,,,,,,,,reserver,,,,,,,,,,
6,Entité,Entité-Association,2,,,,,,,,Entité,Clé,Champ,Clé,Champ,Clé,Champ,,,,
7,Entité,Entité-Association,2,,,,,,,,Entité,Champ,Type,Champ,Type,Champ,Type,,,,
8,Entité,Entité-Association,2,,,,,,,,Entité,Clé,Champ,Type,Clé,Champ,Type,Clé,Champ,Type,
9,Texte,Standard,2,,,,,,,,Autres types de diagrammes d'entité :,,,,,,,,,,
10,Entité,Entité-Association,2,,,,,,,,Client,numero_c,nom,prenom,age,adresse,ville,,,,
11,Entité,Entité-Association,2,,,,,,,,acheter,date_achat,,,,,,,,,
12,Entité,Entité-Association,2,,,,,,,,Produit,numero_p,designation,prix,,,,,,,
13,Entité,Entité-Association,2,,,,,,,,Hotel,id_hotel,nom,classe,,,,,,,
14,Entité,Entité-Association,2,,,,,,,,Chambre,id_chambre,numero,,,,,,,,
15,Entité,Entité-Association,2,,,,,,,,Client,id_client,nomclient,prenomclient,adresse,tel,,,,,
16,Entité,Entité-Association,2,,,,,,,,avoir chambre,,,,,,,,,,
17,Entité,Entité-Association,2,,,,,,,,Categorie,id_categorie,nom,,,,,,,,
18,Entité,Entité-Association,2,,,,,,,,avoir categorie,,,,,,,,,,
19,Entité,Entité-Association,2,,,,,,,,reserver,date_resa,date_debut,date_fin,,,,,,,
20,Ligne,,2,,,3,5,None,None,,"0,1",,,,,,,,,,
21,Ligne,,2,,,5,4,None,None,,"1,1",,,,,,,,,,
22,Ligne,,2,,,10,11,None,None,,"0,n",,,,,,,,,,
23,Ligne,,2,,,11,12,None,None,,"0,n",,,,,,,,,,
24,Ligne,,2,,,14,16,None,None,,"1,1",,,,,,,,,,
25,Ligne,,2,,,16,13,None,None,,"0,n",,,,,,,,,,
26,Ligne,,2,,,18,17,None,None,,"0,n",,,,,,,,,,
27,Ligne,,2,,,14,18,None,None,,"1,1",,,,,,,,,,
28,Ligne,,2,,,19,15,None,None,,"0,n",,,,,,,,,,
29,Ligne,,2,,,19,14,None,None,,"1,1",,,,,,,,,,
